ID,RT,DT,CCS,m/z,NIST SRM-1957 1.d.DeMP, NIST SRM-1957 10.d.DeMP, NIST SRM-1957 2.d.DeMP, NIST SRM-1957 3.d.DeMP, NIST SRM-1957 6.d.DeMP, NIST SRM-1957 7.d.DeMP, NIST SRM-1957 8.d.DeMP, NIST SRM-1957 9.d.DeMP
6805,10.126,8.098,65.42,118.9696,0.0,98.999,0.0,0.0,52.999,0.0,0.0,76.999
8031,3.142,18.805,151.13,118.9696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3862,2.601,20.203,162.59,118.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4489,5.471,20.892,168.09,118.9694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4790,6.895,21.247,170.73,118.9699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5328,12.11,22.016,176.62,118.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6932,4.0,23.501,189.1,118.9698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7898,5.886,23.633,190.19,118.9696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5350,8.494,23.817,191.21,118.9691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5659,9.521,23.365,187.6,118.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6532,3.02,23.939,192.62,118.9694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7463,10.856,24.284,194.75,118.97,0.0,90.33553130479457,0.0,0.0,0.0,0.0,0.0,0.0
6000,11.67,24.324,195.44,118.9696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7111,2.885,24.905,200.23,118.9701,51.999,0.0,0.0,0.0,156.999,0.0,0.0,0.0
7993,9.462,24.762,198.31,118.9695,0.0,0.0,0.0,0.0,0.0,0.0,55.999,104.999
6640,2.928,25.669,205.92,118.969,0.0,73.999,0.0,82.999,0.0,0.0,0.0,82.999
6560,12.245,25.247,202.35,118.9697,0.0,100.999,0.0,0.0,60.999,0.0,0.0,83.999
3030,2.021,26.016,208.87,118.9698,59.999,0.0,93.999,0.0,163.999,143.999,236.999,55.999
8544,6.445,26.145,209.6,118.9694,0.0,67.999,0.0,0.0,0.0,66.999,0.0,0.0
7827,12.46,26.032,208.63,118.9698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7089,13.391,25.913,207.67,118.9694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.627327372295213
7767,2.276,28.191,225.66,118.969,0.0,54.999,0.0,0.0,0.0,0.0,117.999,0.0
6616,13.59,29.099,233.27,118.9698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7596,2.144,7.236,58.5,118.9708,82.999,0.0,0.0,0.0,98.999,0.0,0.0,0.0
8255,4.525,7.253,58.74,118.9707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8014,3.6310000000000002,23.086,185.8,118.97045,100.999,0.0,0.0,79.999,0.0,137.999,0.0,0.0
7982,2.668,23.922,192.44,118.9705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7475,5.392,24.604,197.56,118.9707,0.0,0.0,58.999,0.0,0.0,72.999,56.999,0.0
7299,10.994,25.108,201.31,118.9704,0.0,130.999,0.0,0.0,66.999,0.0,0.0,0.0
6045,8.067,25.41,203.79,118.9705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4172,2.188,26.689,214.17,118.9702,65.999,121.999,0.0,87.999,90.999,0.0,72.999,66.999
8572,13.21,27.541,220.94,118.9703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7923,3.411,8.001,64.55,118.9719,0.0,80.999,0.0,83.999,0.0,0.0,0.0,0.0
5881,3.004,25.158,201.99,118.9718,0.0,75.999,77.999,0.0,54.999,88.999,0.0,0.0
8214,12.508,25.172,202.07,118.9716,0.0,0.0,0.0,0.0,63.999,84.999,0.0,0.0
7125,2.547,27.226,218.5,118.9726,0.0,0.0,0.0,0.0,136.999,70.999,0.0,0.0
6509,2.169,25.147,201.9,118.9729,0.0,50.999,0.0,59.999,86.999,51.999,0.0,0.0
8918,3.832,19.452,155.94,118.9745,0.0,58.999,0.0,0.0,0.0,0.0,0.0,56.999
4598,3.076,17.931,144.19,119.0502,0.0,0.0,69.999,135.999,0.0,117.999,118.999,0.0
5817,2.022,22.009,176.42,119.9462,0.0,55.999,0.0,0.0,103.999,71.999,71.999,0.0
6441,2.625,22.929,183.7,119.9466,0.0,98.999,0.0,0.0,0.0,75.999,79.999,0.0
7437,3.643,22.581,180.93,119.9455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7192,10.52,22.634,181.59,119.9465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8374,9.671,21.596,173.13,119.9467,0.0,0.0,0.0,0.0,83.999,0.0,57.999,0.0
4775,2.225,22.368,179.24,119.9477,0.0,82.999,0.0,0.0,67.999,86.999,106.999,75.999
8559,2.123,23.733,190.19,119.9474,0.0,73.999,0.0,0.0,59.999,0.0,0.0,0.0
6753,2.227,24.507,196.28,119.9468,0.0,67.999,0.0,0.0,0.0,81.999,81.999,0.0
6901,6.689,19.339,154.84,125.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8854,5.711,20.966,167.73,125.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6832,4.174,20.667,165.325,125.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8045,6.099,20.467,163.69,125.0057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6164,8.627,18.863,150.53,129.0193,63.999,0.0,75.999,0.0,70.999,0.0,64.999,0.0
4411,9.906,18.885,150.7,129.0196,0.0,0.0,100.999,93.999,71.999,99.999,99.999,0.0
5037,10.9515,18.884500000000003,150.685,129.0193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8054,11.623999999999999,18.88925,150.695,129.0196,0.0,110.999,75.999,120.999,0.0,74.999,77.999,0.0
2264,12.055,18.922,150.94,129.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3647,12.583,18.897,150.77,129.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2544,13.624500000000001,18.907,150.84,129.01955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4692,14.4775,18.9135,150.89999999999998,129.01935,0.0,73.999,106.999,130.999,117.999,0.0,0.0,0.0
4805,9.345,18.925,151.02,129.0202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5083,10.458,18.872,150.58,129.0202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5462,11.75,18.922,151.04,129.0212,0.0,0.0,0.0,0.0,0.0,27.1276379342967,0.0,0.0
4992,12.657000000000002,18.915000000000003,150.85666666666668,129.02056666666667,107.999,0.0,0.0,107.999,112.999,132.999,164.999,105.999
2503,13.102,18.902,150.76,129.0203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3337,13.644,18.863,150.53,129.0206,93.999,0.0,0.0,109.999,172.999,137.999,0.0,159.999
5913,14.161,18.955,151.04,129.0201,0.0,0.0,0.0,0.0,0.0,108.999,0.0,186.999
6230,14.774,18.908,150.93,129.0202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6494,13.357,18.928,151.01,129.0221,0.0,0.0,0.0,0.0,158.999,91.999,0.0,0.0
6170,14.276,18.924,150.93,129.02179999999998,0.0,0.0,0.0,0.0,108.999,166.999,0.0,0.0
5343,12.325,18.899,150.3,130.0136,0.0,0.0,0.0,0.0,0.0,0.0,203.999,148.999
2702,8.227,18.884999999999998,150.69,130.01684999999998,308.999,0.0,0.0,226.999,293.999,318.999,0.0,0.0
1976,9.408,18.906,150.75,130.0166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,14.082666666666666,18.914333333333335,150.86666666666667,130.0162333333333,0.0,0.0,56.76187715384185,24.719304681337462,0.0,31.719304681337462,0.0,0.0
992,14.524,18.929,150.95,130.0162,19.13633367033924,0.0,21.13633367033924,0.0,0.0,0.0,0.0,0.0
2732,8.621,18.891,150.7,130.0174,0.0,0.0,0.0,306.999,277.999,280.999,0.0,0.0
4814,8.625,18.801,150.07,131.0116,168.999,0.0,0.0,247.999,0.0,0.0,0.0,0.0
3013,10.558,18.888,150.46,131.0116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2848,13.1,18.921,150.5,131.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,13.7865,18.944000000000003,150.87,131.01195,0.0,0.0,393.5095479388305,257.5095479388305,0.0,0.0,0.0,0.0
1210,14.358,18.9145,150.82999999999998,131.01205,0.0,0.0,0.0,297.97163389634875,0.0,0.0,0.0,0.0
2880,15.025500000000001,18.936500000000002,150.89,131.01175,0.0,389.999,423.999,0.0,0.0,0.0,0.0,0.0
2845,15.563,18.896,150.8,131.0118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,13.808,18.877,150.55,131.0128,198.96852827633347,0.0,0.0,138.96852827633347,0.0,0.0,0.0,0.0
1470,14.574,18.965,151.08,131.0126,0.0,0.0,27.140060414357322,0.0,0.0,0.0,0.0,0.0
8910,14.8,12.247,97.595,132.86605,0.0,74.999,96.999,72.999,0.0,0.0,0.0,0.0
3982,15.536666666666667,12.247666666666667,97.61666666666667,132.8663,0.0,71.999,124.999,138.999,0.0,0.0,0.0,0.0
8476,13.175,12.265,97.49,134.8629,0.0,63.999,0.0,0.0,0.0,0.0,0.0,73.999
7206,14.009666666666666,12.266666666666666,97.56,134.8629,0.0,97.999,125.999,0.0,0.0,0.0,0.0,176.999
6225,14.801,12.2595,97.55,134.8633,0.0,0.0,143.999,104.999,0.0,0.0,0.0,130.999
3188,15.564,12.257666666666665,97.53333333333335,134.86353333333332,0.0,171.999,187.999,170.999,0.0,0.0,0.0,195.999
4379,12.445,12.254,97.61,134.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5432,14.3415,12.265,97.615,134.8639,0.0,0.0,108.999,103.999,0.0,0.0,0.0,137.999
4844,15.094,12.257,97.57,134.8639,0.0,0.0,136.999,133.999,0.0,0.0,0.0,141.999
3964,15.986,12.246,97.48,134.864,0.0,0.0,132.999,180.999,0.0,0.0,0.0,228.999
2391,2.739,15.467,122.99,135.0445,230.999,103.999,267.999,212.999,109.999,0.0,0.0,83.999
6565,15.710999999999999,12.280999999999999,97.655,136.85995,153.999,0.0,89.999,0.0,0.0,0.0,0.0,97.999
6205,15.972,12.281,97.64,136.8622,127.999,82.999,0.0,61.999,0.0,0.0,0.0,0.0
3521,5.255,19.158,151.74,141.0133,165.999,300.999,160.999,0.0,0.0,0.0,0.0,0.0
5340,9.858,24.912,197.56,141.0136,152.999,0.0,199.999,0.0,0.0,0.0,0.0,0.0
5273,2.316,26.628,211.17,141.0133,99.999,0.0,155.999,103.999,0.0,0.0,0.0,0.0
7535,11.048,26.519,210.12,141.0125,78.08568658579533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6897,12.009,28.956,228.29,141.0139,0.0,0.0,0.0,0.0,0.0,0.0,122.999,99.999
8722,13.759,30.313,239.28,141.0138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.71060894529495
8347,14.33,40.488,319.96,141.0138,65.999,0.0,0.0,0.0,0.0,0.0,0.0,76.999
5450,8.211,54.816,431.52,141.0127,0.0,0.0,0.0,0.0,0.0,0.0,119.999,221.999
6647,13.324,4.622,37.06,141.015,0.0,112.999,0.0,0.0,0.0,0.0,0.0,125.999
5282,9.998,7.951,63.15,141.0155,147.999,0.0,210.999,0.0,0.0,0.0,0.0,0.0
8229,13.584,9.289,73.74,141.0149,0.0,97.999,49.999,0.0,0.0,0.0,0.0,0.0
3101,5.538,19.414,153.31,141.0154,0.0,241.999,0.0,0.0,0.0,0.0,175.999,316.999
3179,7.922,24.324,192.4,141.0152,0.0,0.0,0.0,345.999,0.0,0.0,0.0,372.999
5385,5.577,26.737,211.59,141.0144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7442,9.189,27.091,214.83,141.0152,62.999,0.0,127.999,0.0,0.0,0.0,0.0,0.0
6916,2.897,28.266,223.58,141.0155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5999,11.34,28.364,223.64,141.0147,0.0,0.0,0.0,0.0,0.0,0.0,209.999,79.999
3222,13.055,28.402,224.58,141.0151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7396,14.228,38.2635,301.94,141.01524999999998,0.0,76.999,0.0,0.0,0.0,115.999,0.0,0.0
6111,14.166,41.923,330.59,141.0142,0.0,144.999,0.0,0.0,134.999,0.0,0.0,0.0
8098,14.11,43.619,343.73,141.01465000000002,0.0,89.999,0.0,0.0,65.999,0.0,0.0,79.999
6269,13.148,54.533,429.3,141.0148,0.0,176.999,0.0,0.0,0.0,0.0,91.999,0.0
5920,8.643,7.216,57.32,141.017,0.0,0.0,95.999,199.999,0.0,0.0,0.0,0.0
8188,12.923,15.879,125.68,141.0162,0.0,86.999,0.0,0.0,63.999,0.0,0.0,0.0
3071,7.984999999999999,22.909,181.23000000000002,141.01625,0.0,259.999,0.0,320.999,241.999,0.0,0.0,0.0
4307,13.32,22.818,180.28,141.0163,0.0,0.0,0.0,0.0,0.0,353.999,127.999,0.0
3666,6.236,23.793,188.7,141.0164,0.0,0.0,319.999,279.999,0.0,0.0,0.0,0.0
4281,12.18,24.005,189.38,141.0164,0.0,0.0,0.0,0.0,0.0,0.0,263.999,223.999
4181,13.081,23.987,189.24,141.0164,0.0,0.0,0.0,0.0,0.0,0.0,311.999,193.999
4120,13.063,24.458,192.94,141.0162,0.0,0.0,0.0,0.0,0.0,0.0,237.999,275.999
6201,3.844,25.454,201.66,141.016,89.999,0.0,0.0,78.999,103.999,0.0,0.0,0.0
5397,11.041,25.093,198.47,141.0158,0.0,0.0,156.999,0.0,0.0,0.0,189.999,0.0
2054,13.318999999999999,25.465,201.32,141.01670000000001,0.0,0.0,122.999,0.0,121.0449774853,88.0449774853,209.999,282.999
7901,4.139,26.357,208.44,141.0165,0.0,52.999,0.0,112.999,0.0,0.0,0.0,0.0
6492,11.077,26.233,207.47,141.0169,0.0,0.0,0.0,117.999,0.0,0.0,132.999,0.0
3214,13.543,26.341,208.53,141.0167,114.999,0.0,93.999,130.999,161.999,0.0,204.999,0.0
4756,2.5555000000000003,26.9785,213.605,141.01625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4646,9.557,27.27,215.9,141.0168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8682,10.591,27.253,215.91,141.0164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5859,11.289,26.986,213.9,141.0168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4096,10.83,28.119,222.49,141.0158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3023,13.303333333333333,30.224999999999998,238.6833333333333,141.01673333333332,144.999,0.0,0.0,127.999,133.999,200.999,59.999,152.999
5262,13.086,31.348,247.6,141.0168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8359,13.99,32.389,255.58,141.0166,0.0,0.0,0.0,0.0,68.999,0.0,0.0,72.999
3720,14.466999999999999,34.048500000000004,268.615,141.0158,0.0,81.999,0.0,0.0,86.999,124.999,145.999,149.999
8676,6.852,35.275,277.95,141.0159,0.0,63.999,0.0,0.0,0.0,0.0,0.0,63.999
5548,11.261,35.16,277.56,141.0169,0.0,18.83522074279307,0.0,0.0,82.83522074279307,0.0,0.0,0.0
3803,14.077,34.974,275.93,141.0169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5307,14.718,35.309,278.58,141.0161,0.0,19.710608945294936,0.0,0.0,0.0,19.710608945294936,0.0,0.0
2996,14.451,35.727,282.0,141.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7640,13.541,36.529,288.73,141.0161,0.0,103.999,0.0,75.999,0.0,0.0,0.0,0.0
6113,14.21,37.558,296.13,141.0168,0.0,0.0,0.0,0.0,0.0,80.999,95.999,102.999
5775,13.652,39.266,309.82,141.0164,52.999,70.999,0.0,0.0,0.0,0.0,127.999,55.999
5301,14.6205,39.1305,308.49,141.01620000000003,0.0,67.999,0.0,0.0,0.0,0.0,55.999,62.999
6018,13.804,42.421,334.11,141.0161,0.0,107.999,0.0,0.0,0.0,0.0,86.999,92.999
8664,14.09,45.015,354.5,141.0167,0.0,0.0,0.0,0.0,0.0,0.0,72.999,54.999
6294,14.541,46.595,367.38,141.0171,0.0,27.544045799295446,0.0,0.0,0.0,0.0,0.0,0.0
6511,14.52,49.881,393.05,141.016,0.0,76.999,0.0,0.0,0.0,53.999,0.0,118.999
3288,7.749,54.905,433.49,141.0169,0.0,148.999,141.999,0.0,195.999,200.999,0.0,0.0
6301,10.929,55.0,433.98,141.0159,0.0,0.0,0.0,66.999,0.0,0.0,67.999,131.999
6054,12.126,55.356,436.07,141.0159,0.0,0.0,0.0,0.0,0.0,0.0,25.751939169793317,15.751939169793317
8112,13.673,56.965,448.41,141.0159,0.0,0.0,0.0,0.0,0.0,0.0,49.999,104.999
7741,7.659,3.235,26.04,141.0174,0.0,28.83522074279307,0.0,0.0,0.0,0.0,0.0,0.0
7275,12.966,14.504,115.01,141.0186,0.0,0.0,0.0,0.0,87.999,110.999,0.0,0.0
5580,6.623,25.71,203.49,141.0172,0.0,0.0,0.0,0.0,10.37934602530504,0.0,0.0,0.0
4649,7.0794999999999995,26.8525,212.89499999999998,141.01780000000002,81.999,0.0,74.999,0.0,0.0,0.0,0.0,0.0
2749,12.462,27.108,214.55,141.0176,31.502715574797094,0.0,0.0,0.0,73.5027155747971,0.0,57.502715574797094,0.0
5283,13.883,26.855,212.38,141.0176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3649,10.959,27.468,217.29,141.0179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5022,12.373,27.848,220.3,141.0177,0.0,42.50209445079406,0.0,30.50209445079406,0.0,0.0,0.0,0.0
2281,13.185,27.463,217.07,141.0176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4277,10.486,28.063,222.0,141.0183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7252,12.291,28.272,223.67,141.0185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8036,13.395,28.913,228.51,141.0184,0.0,0.0,0.0,0.0,99.999,58.999,0.0,0.0
5571,14.922,29.358,231.89,141.0176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7172,15.619,28.821,227.78,141.0176,0.0,0.0,0.0,0.0,103.999,101.999,0.0,0.0
7229,11.487,30.099,237.57,141.0185,0.0,0.0,0.0,0.0,0.0,117.999,0.0,83.999
7223,5.568,31.057,245.21,141.0185,0.0,0.0,0.0,0.0,0.0,29.085686585795344,0.0,0.0
5096,12.745,31.7,250.01,141.0186,0.0,57.999,0.0,0.0,80.999,0.0,117.999,123.999
7505,15.597,31.638,250.09,141.0186,0.0,0.0,0.0,0.0,0.0,13.668657596793565,0.0,0.0
5357,10.953,32.057,253.43,141.0175,151.999,0.0,0.0,80.999,0.0,0.0,58.999,58.999
5132,13.316,32.078,253.21,141.018,0.0,0.0,0.0,0.0,37.96045366429421,0.0,0.0,0.0
3935,13.345,33.423,263.78,141.0175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5819,5.1065000000000005,34.7825,274.315,141.0173,0.0,0.0,0.0,0.0,0.0,0.0,91.999,63.999
3459,13.722,35.199,277.62,141.0172,0.0,78.999,0.0,0.0,178.999,127.999,134.999,119.999
7160,10.923,35.76,282.65,141.0182,0.0,80.999,0.0,124.999,0.0,0.0,0.0,0.0
4666,13.432,35.417,279.48,141.0175,0.0,0.0,0.0,0.0,15.502715574797094,0.0,0.0,0.0
4333,14.57,35.607,280.92,141.0176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5044,14.002,38.997,307.38,141.0173,0.0,111.999,0.0,0.0,0.0,53.999,130.999,89.999
6281,14.414,40.408,318.8,141.0174,0.0,0.0,0.0,0.0,57.999,70.999,0.0,138.999
5286,14.933,44.887,353.93,141.0172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7440,13.402,52.045,410.23,141.0178,0.0,0.0,0.0,0.0,140.999,0.0,0.0,49.999
6697,14.628,56.499,445.65,141.0182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6734,3.04,3.231,25.88,141.0187,0.0,0.0,58.83584186679607,0.0,0.0,0.0,0.0,0.0
8157,14.085,6.728,53.69,141.0197,0.0,0.0,0.0,0.0,54.999,0.0,97.999,0.0
7376,8.874,8.026,63.8,141.0188,0.0,106.999,0.0,0.0,0.0,0.0,86.999,0.0
8495,12.009,8.031,63.98,141.0196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8509,13.264,10.91,86.59,141.0191,0.0,0.0,0.0,0.0,0.0,82.999,0.0,52.999
8973,7.502,14.36,113.8,141.0191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7197,13.362,20.007,158.36,141.019,0.0,0.0,0.0,0.0,52.999,150.999,0.0,0.0
9077,4.983,26.936,213.41,141.0193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3854,3.524,27.898,220.57,141.0198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6147,5.496,28.053,221.79,141.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7593,7.58,27.889,220.52,141.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3997,11.473,27.763,219.6,141.0192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6384,3.901,29.431,232.58,141.0192,0.0,36.75193916979332,0.0,0.0,0.0,0.0,0.0,0.0
7385,10.098,29.471,232.34,141.0196,0.0,120.999,0.0,0.0,0.0,0.0,71.999,0.0
8042,11.159,29.234,230.76,141.0193,0.0,0.0,0.0,0.0,82.999,0.0,0.0,75.999
4259,11.854,29.462,232.55,141.0191,0.0,109.999,0.0,0.0,84.999,84.999,0.0,209.999
8429,14.553,29.581,233.77,141.0187,0.0,0.0,0.0,0.0,74.999,64.999,0.0,0.0
8272,14.947,31.098,245.9,141.0197,0.0,0.0,0.0,0.0,47.33553130479457,0.0,0.0,0.0
5661,13.888,32.875,259.8,141.0198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8506,13.082,34.981,275.97,141.0188,0.0,0.0,0.0,0.0,0.0,66.999,69.999,0.0
4832,14.431999999999999,37.1305,293.03499999999997,141.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8438,14.174,38.554,303.72,141.0198,0.0,85.999,0.0,0.0,0.0,0.0,0.0,52.999
6940,14.759,41.285,325.58,141.0188,0.0,0.0,0.0,0.0,72.999,0.0,146.999,0.0
5270,14.347,43.75,344.96,141.0192,0.0,0.0,0.0,0.0,118.999,71.999,97.999,71.999
7895,15.736,50.581,399.18,141.0195,0.0,0.0,0.0,0.0,82.999,82.999,0.0,0.0
4338,6.828,54.452,430.2,141.0187,0.0,39.085686585795344,0.0,0.0,0.0,43.085686585795344,0.0,0.0
8275,12.55,55.172,434.83,141.0193,0.0,0.0,0.0,0.0,94.999,0.0,50.999,0.0
9063,11.347,55.999,441.42,141.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8800,14.45,58.645,461.61,141.0191,0.0,63.999,0.0,0.0,0.0,0.0,57.999,0.0
8279,2.407,2.956,23.81,141.0215,74.999,0.0,0.0,0.0,70.999,0.0,0.0,0.0
6676,12.871500000000001,8.957,71.19,141.02044999999998,82.999,90.999,0.0,0.0,69.999,66.999,0.0,63.999
8992,4.364,25.023,198.44,141.0215,55.999,0.0,0.0,53.999,0.0,0.0,0.0,0.0
8052,6.501,26.873,212.58,141.0209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8369,10.659,28.0,221.58,141.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8405,13.001,29.974,236.87,141.0205,0.0,0.0,0.0,0.0,53.999,86.999,0.0,0.0
7748,11.561,31.738,250.46,141.0205,0.0,0.0,0.0,0.0,66.999,0.0,106.999,0.0
8108,13.667,31.221,246.51,141.0212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7209,13.567,56.267,443.67,141.0209,0.0,0.0,0.0,0.0,0.0,0.0,14.960453664294192,0.0
8041,4.952,12.353,98.06,141.0222,0.0,0.0,0.0,0.0,40.294201080296205,0.0,0.0,0.0
6246,9.209,27.866,220.62,141.0225,0.0,0.0,129.999,0.0,0.0,139.999,0.0,0.0
8927,5.634,54.14,426.72,141.0217,0.0,0.0,0.0,0.0,63.999,0.0,0.0,50.999
8869,7.732,15.966,126.36,141.024,0.0,0.0,0.0,0.0,60.999,0.0,0.0,57.999
4070,3.012,19.866,157.46,141.024,159.999,0.0,173.999,0.0,188.999,0.0,0.0,0.0
7467,7.384,27.712,219.2,141.0239,0.0,0.0,0.0,0.0,104.21029838329343,0.0,0.0,0.0
8490,13.446,28.806,227.69,141.0236,0.0,0.0,0.0,0.0,0.0,24.460764226295694,0.0,0.0
5424,4.4704999999999995,21.4795,169.63,142.02015,0.0,68.999,0.0,0.0,0.0,100.999,118.999,54.999
7188,4.4,21.835,172.23,142.0195,0.0,55.999,0.0,0.0,0.0,0.0,75.999,72.999
7994,4.631,21.098,166.65,142.0212,0.0,57.999,0.0,0.0,0.0,102.999,0.0,0.0
8092,9.953,21.6645,171.245,142.0214,0.0,0.0,0.0,0.0,0.0,64.999,62.999,0.0
8496,6.472,14.018,110.94,142.9218,58.999,77.999,0.0,0.0,0.0,0.0,0.0,0.0
7444,10.014,14.022,111.14,142.9227,98.999,0.0,0.0,90.999,0.0,0.0,0.0,0.0
6332,2.7,14.053,111.24,142.9236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7620,5.563,14.088,111.49,142.9239,82.999,98.999,0.0,0.0,0.0,0.0,0.0,0.0
8407,6.638,14.024,111.13,142.9249,85.999,0.0,0.0,0.0,54.999,0.0,0.0,0.0
9046,11.61,14.071,111.36,142.9236,0.0,0.0,52.999,0.0,0.0,0.0,50.999,0.0
4693,3.615,22.272,175.73,143.9901,66.999,62.999,0.0,0.0,115.999,0.0,91.999,91.999
6584,4.275,22.327,176.04,143.9909,0.0,0.0,0.0,0.0,0.0,101.999,55.999,86.999
4233,4.877,22.118,174.47,143.9909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5640,6.099,22.179000000000002,174.975,143.99065000000002,0.0,98.999,0.0,0.0,92.999,56.999,84.999,64.999
4869,10.861,22.235,175.43,143.9912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6141,3.068,23.052,181.81,143.9908,0.0,60.999,0.0,0.0,65.999,74.999,76.999,0.0
4455,4.613,22.691,178.93,143.9912,0.0,102.999,0.0,0.0,109.999,86.999,85.999,74.999
7340,5.997,22.736,179.32,143.9905,0.0,0.0,0.0,0.0,97.999,0.0,0.0,97.999
8729,7.063,22.639,178.34,143.9911,0.0,0.0,0.0,0.0,0.0,0.0,58.999,66.999
5010,3.756,23.212,183.12,143.9908,0.0,72.999,49.999,0.0,0.0,99.999,62.999,103.999
8159,4.355,23.395,184.28,143.9905,0.0,56.999,0.0,0.0,0.0,0.0,94.999,0.0
8756,3.789,23.926,188.44,143.9901,0.0,63.999,0.0,0.0,0.0,0.0,0.0,59.999
6825,5.559,23.702,186.83,143.9913,0.0,77.999,0.0,0.0,80.999,0.0,68.999,0.0
