ID,RT,DT,CCS,m/z,148 B2 16632.d.DeMP, 149 B2 16631.d.DeMP, 220 B3 16562.d.DeMP, 221 B3 16563.d.DeMP, 291 B4 16634.d.DeMP, 295 B4 16707.d.DeMP
13671.0,1.452,18.465,140.4,260.8821,0.0,546.999,330.999,0.0,0.0,0.0
4635.0,0.652,17.203,130.76,260.9027,666.999,665.999,2017.999,1414.999,151.999,275.999
7100.0,0.58,17.662,134.27,260.9127,878.999,937.999,0.0,744.999,142.999,0.0
14239.0,0.709,19.539,148.59,260.9872,0.0,0.0,162.999,0.0,249.999,396.999
5402.0,0.688,21.176,159.55,261.0207,324.999,0.0,885.8756945397181,0.0,0.0,0.0
6196.0,1.352,20.982,159.61,261.0338,928.999,718.999,505.999,630.999,223.999,326.999
9434.0,0.781,20.361,154.87,261.0414,0.0,0.0,1602.999,107.999,0.0,0.0
23677.0,1.99,20.907,159.04,261.0739,0.0,0.0,116.999,0.0,0.0,0.0
15344.0,1.163,20.975,159.56,261.0761,506.999,0.0,190.999,0.0,0.0,0.0
14687.0,2.604,21.66,164.78,261.1475,0.0,232.999,104.999,0.0,145.999,274.999
24023.0,3.378,22.142,168.46,261.1836,0.0,103.999,0.0,0.0,0.0,0.0
5083.0,1.9895,22.623,172.26999999999998,261.18415,741.999,1123.999,0.0,1935.998,428.999,973.998
10747.0,1.841,23.193,176.48,261.1856,0.0,0.0,344.999,1026.999,0.0,0.0
3914.0,3.875,22.474,171.46,261.2204,2336.998,2379.998,2337.998,1639.998,1511.999,2798.996
3057.0,3.635,23.479,178.67,261.2203,1734.999,1982.999,1429.999,1485.999,1848.999,1585.999
9959.0,3.8426666666666667,24.308,184.99333333333334,261.25623333333334,909.998,686.998,248.999,296.999,523.998,601.998
24148.0,0.895,18.713,142.26,261.976,0.0,0.0,0.0,0.0,0.0,0.0
9023.0,2.385,21.396,162.64999999999998,262.10884999999996,1698.998,0.0,1168.998,0.0,0.0,0.0
10989.0,2.9985,21.366,162.61,262.1098,1254.998,0.0,1218.998,0.0,0.0,0.0
21844.0,1.88,21.575,164.1,262.1261,168.999,0.0,0.0,0.0,0.0,0.0
11436.0,1.251,21.506,163.88,262.15385000000003,787.999,0.0,0.0,0.0,147.999,737.998
10573.0,3.084,22.704,172.72,262.1798,274.999,0.0,432.999,532.999,173.999,0.0
6908.0,1.459,20.852,309.4,262.6178,506.999,899.999,0.0,0.0,0.0,1418.999
14238.0,1.45,21.005,159.74,262.6196,0.0,0.0,532.999,0.0,276.999,0.0
891.0,1.5635,18.191,138.36,262.8378,10160.999,14400.999,19523.999,22657.999,1992.998,4332.998
6263.0,0.582,17.688,134.41,262.9106,690.999,898.999,763.999,941.999,0.0,0.0
14739.0,0.9445000000000001,21.7,160.3025,262.927225,0.0,0.0,0.0,0.0,0.0,0.0
25262.0,0.79,19.402,147.5,262.9275,0.0,0.0,0.0,0.0,0.0,0.0
11919.0,1.74,21.686,164.92,262.9281,0.0,0.0,0.0,0.0,0.0,0.0
16082.0,2.438,14.418,109.16333333333334,262.98780000000005,0.0,0.0,0.0,0.0,0.0,0.0
24114.0,3.846,14.332,108.8,262.986,0.0,0.0,0.0,0.0,0.0,0.0
3853.0,0.779,20.564,156.36,262.9995,363.999,1370.999,1924.999,769.999,0.0,2592.999
5770.0,0.6134999999999999,20.341,155.07999999999998,263.00275,309.999,225.999,533.999,518.999,1129.998,1649.998
21206.0,0.689,22.583,171.76,263.0134,0.0,0.0,0.0,0.0,0.0,136.00011111111112
6107.0,1.383,20.208,153.64,263.0252,0.0,0.0,0.0,0.0,3310.999,0.0
19734.0,1.369,20.944,159.26,263.031,313.999,0.0,0.0,0.0,0.0,0.0
19283.0,1.043,20.988,159.59,263.0925,0.0,0.0,0.0,195.999,106.999,0.0
18413.0,2.512,21.307,162.03,263.1133,122.999,0.0,331.999,0.0,0.0,0.0
17929.0,0.924,21.96,167.02,263.127,246.999,0.0,0.0,0.0,0.0,237.999
12261.0,1.8054999999999999,21.613,165.335,263.13075000000003,0.0,0.0,0.0,0.0,0.0,0.0
25004.0,4.554,21.566,164.0,263.1325,0.0,0.0,0.0,0.0,0.0,0.0
3742.0,2.6135,22.056,168.01,263.16385,0.0,0.0,0.0,0.0,0.0,0.0
6373.0,1.7373333333333332,22.147,168.42999999999998,263.1638666666667,485.999,0.0,630.999,899.999,843.998,821.776888888889
9281.0,1.458,21.969,167.08,263.1997,0.0,0.0,339.999,0.0,789.999,629.999
11569.0,1.831,22.593,171.84,263.1998,117.999,152.999,0.0,279.999,205.999,452.999
7158.0,1.317,22.629,172.11,263.1999,229.999,567.999,0.0,387.999,534.999,946.999
3134.0,3.013,22.471,170.9,263.2001,0.0,0.0,0.0,0.0,0.0,0.0
16639.0,4.044,23.468,178.51,263.2342,263.999,0.0,113.999,206.999,0.0,0.0
4426.0,4.005,22.825,173.61,263.2354,898.889,831.889,753.889,773.889,741.889,1045.889
14982.0,2.6565000000000003,21.398,162.695,264.10695,581.998,0.0,802.998,0.0,0.0,0.0
21143.0,1.9169999999999998,21.573,165.055,264.1359,0.0,0.0,0.0,0.0,0.0,0.0
10642.0,2.525,23.131,175.92,264.1561,412.999,168.999,0.0,0.0,812.999,0.0
7902.0,3.677,22.298,169.56,264.1586,1068.8980059849205,982.8980059849205,0.0,0.0,0.0,0.0
3213.0,1.6115,18.224,138.2,264.8347,193.999,304.999,393.999,332.999,2551.999,6726.998
1964.0,1.205,17.213,130.74,264.8473,2308.999,4204.999,7300.999,3695.999,1591.999,1170.999
2543.0,1.212,17.95,136.37,264.8478,4497.999,2043.999,3270.999,2894.999,0.0,976.999
105.0,1.212,17.582,133.53,264.8881,172744.99800000002,132078.99800000002,217300.99800000002,194439.99800000002,122817.99799999999,111055.99799999999
13361.0,0.571,18.878,143.45,264.9138,364.999,370.999,0.0,0.0,182.999,0.0
12638.0,1.7075,19.428,147.385,264.92319999999995,0.0,468.999,0.0,552.999,0.0,0.0
22929.0,1.43,21.924,166.68,264.9244,0.0,0.0,0.0,0.0,0.0,0.0
9845.0,4.425,14.046,106.58,264.965,319.999,0.0,334.999,238.999,701.999,0.0
21316.0,1.039,19.858,150.92,264.9789,0.0,0.0,0.0,0.0,0.0,0.0
4576.0,1.057,17.542,133.25,264.9935,1973.999,1233.999,0.0,0.0,1098.999,984.999
16703.0,0.737,20.754,157.75,265.0156,0.0,0.0,396.999,0.0,182.999,0.0
15167.0,0.902,21.274,161.72,265.0525,0.0,0.0,511.999,0.0,117.999,0.0
18303.0,2.956,22.467,170.82,265.141,195.999,264.999,0.0,0.0,0.0,0.0
12180.0,2.173,38.266,291.33,265.1421,0.0,0.0,0.0,0.0,148.43426868833672,0.0
6549.0,1.682,22.244,169.12,265.1423,0.0,0.0,250.88899999999998,745.889,296.889,1498.889
23561.0,2.165,44.108,335.87,265.1451,0.0,0.0,0.0,0.0,0.0,0.0
17598.0,2.198,39.235,298.74,265.1452,0.0,0.0,0.0,0.0,299.1112222222222,0.0
15513.0,2.111,28.781,218.98,265.1457,0.0,0.0,0.0,0.0,0.0,0.0
78.0,2.1616666666666666,21.796,198.59666666666666,265.14646666666664,0.0,0.0,0.0,0.0,0.0,0.0
25299.0,2.143,47.154,359.09,265.1466,0.0,0.0,0.0,0.0,0.0,0.0
12891.0,2.161,36.714,279.48,265.1468,0.0,0.0,0.0,0.0,0.0,0.0
7299.0,2.1615,23.818,168.115,265.1471,0.0,0.0,0.0,0.0,0.0,0.0
24443.0,2.198,15.488,117.58,265.1478,0.0,0.0,0.0,0.0,0.0,0.0
24256.0,2.078,29.104,221.43,265.1485,0.0,0.0,0.0,0.0,0.0,0.0
23826.0,2.175,52.485,399.73,265.1487,0.0,0.0,0.0,0.0,0.0,0.0
5328.0,1.484,22.529,171.29,265.1541,1754.999,1054.999,738.999,0.0,414.999,267.999
23434.0,2.146,54.105,412.18,265.1549,0.0,0.0,0.0,0.0,0.0,0.0
15445.0,2.381,22.785,173.25,265.1778,0.0,268.999,0.0,121.999,0.0,296.999
4946.0,2.01125,22.191,170.785,265.178925,1993.996,1508.996,2385.9970000000003,3538.996,1829.997,3568.996
16765.0,1.993,23.909,181.81,265.1798,0.0,0.0,0.0,0.0,407.999,166.999
3528.0,1.4516666666666669,22.642,173.42,265.2149166666667,3492.995,1939.997,2261.996,3503.9970000000003,5921.994,3881.9979999999996
537.0,3.3716666666666666,22.517,171.42666666666665,265.2159666666667,39483.790402386396,47996.4346627108,16762.790402386396,18431.375424073674,12781.375424073674,11268.375424073674
18501.0,1.778,23.989,182.43,265.216,0.0,0.0,0.0,0.0,227.999,220.999
13215.0,4.407,23.93,181.97,265.2514,532.999,0.0,0.0,0.0,406.999,0.0
12473.0,2.165,21.808,638.94,265.2516,0.0,0.0,0.0,103.44455555555555,0.0,0.0
3519.0,2.159,21.768,165.48,265.2517,0.0,5575.444555555556,0.0,0.0,1299.4445555555556,0.0
3435.0,4.429,23.081,175.98000000000002,265.25239999999997,1846.2223333333334,2033.2223333333334,741.6667777777777,836.6667777777777,1480.2223333333334,3751.8891111111116
12044.0,2.285,23.164,176.13,265.2521,0.0,0.0,108.999,485.999,0.0,527.999
14915.0,2.881,23.297,177.15,265.2534,0.0,0.0,252.999,374.999,0.0,111.999
12293.0,2.186,21.739,165.25,265.3416,898.000111111111,0.0,0.0,0.0,0.0,0.0
14792.0,1.2185000000000001,21.094,161.22000000000003,265.6427,0.0,0.0,0.0,755.998,168.999,0.0
24307.0,1.007,17.649,134.05,265.6806,0.0,0.0,0.0,0.0,0.0,0.0
19500.0,2.167,21.731,165.18,265.8606,0.0,314.6667777777777,0.0,0.0,0.0,0.0
6891.0,2.16,19.639,149.23,265.9801,450.999,930.999,936.999,514.999,0.0,0.0
25355.0,2.156,21.873,166.26,265.9905,0.0,0.0,0.0,0.0,0.0,0.0
19560.0,0.592,20.466,155.53,266.0114,162.999,0.0,0.0,0.0,220.999,0.0
23094.0,4.063,21.839,165.99,266.1475,0.0,110.999,0.0,0.0,0.0,0.0
18995.0,4.757,21.838,165.99,266.1486,0.0,0.0,0.0,0.0,0.0,0.0
20983.0,2.475,21.77,165.47,266.1498,0.0,0.0,0.0,0.0,0.0,0.0
9320.0,1.312,21.924,166.65,266.1741,0.0,0.0,0.0,874.999,0.0,872.999
19338.0,2.352,22.216,168.87,266.2108,259.999,0.0,137.999,0.0,0.0,0.0
17243.0,2.3945,22.819,172.51999999999998,266.24765,162.999,592.998,295.999,0.0,0.0,0.0
2329.0,1.192,17.222,130.76,266.8457,4830.999,0.0,0.0,5551.999,2811.999,2413.999
2150.0,1.217,17.986,136.59,266.8458,0.0,3998.999,6000.999,4921.999,2120.999,665.999
13898.0,1.5613333333333335,17.655,133.42666666666668,266.88623333333334,112.999,120.999,151.999,138.999,0.0,1161.997
13075.0,0.55,18.911,143.65,266.9131,464.999,424.999,0.0,0.0,0.0,0.0
10717.0,0.766,19.562,148.61,266.9804,572.999,497.999,0.0,0.0,227.999,0.0
2677.0,1.068,17.581,133.5,266.9927,2686.999,1738.999,3671.999,3094.999,0.0,1362.999
17088.0,0.814,20.958,159.25,267.0311,0.0,0.0,307.999,0.0,241.999,0.0
22821.0,1.119,20.656,156.95,267.061,0.0,0.0,0.0,0.0,0.0,136.999
8658.0,1.4866666666666666,21.174,161.21,267.0752333333333,1479.998,2343.9970000000003,645.998,1052.998,0.0,0.0
5055.0,3.2285,21.838,165.875,267.0777,1574.998,1635.998,625.999,602.999,932.999,564.999
21642.0,1.601,21.87,166.2,267.0776,0.0,201.999,0.0,0.0,0.0,0.0
23732.0,2.599,21.805,165.71,267.0897,0.0,0.0,0.0,0.0,0.0,0.0
3082.0,2.1109999999999998,21.921,167.58499999999998,267.111675,6153.868086649524,8637.867086649523,1265.998,2434.998,325.8700866495246,0.0
5493.0,1.6325,22.575,171.495,267.1139,0.0,0.0,109.21374608614366,0.0,277.21374608614366,233.21374608614366
8416.0,3.136,22.573,171.57,267.1135,493.999,436.999,495.999,288.999,353.999,0.0
12606.0,0.845,21.91,166.51,267.1211,0.0,272.999,0.0,0.0,395.999,358.999
14381.0,1.965,21.887,166.33,267.1419,0.0,0.0,0.0,0.0,0.0,728.5556666666666
14108.0,2.264,21.779,165.51,267.1447,0.0,0.0,0.0,0.0,0.0,126.40282893262702
7551.0,2.3215000000000003,22.505,171.625,267.15525,927.998,237.999,0.0,520.999,761.999,1164.998
5335.0,3.247,23.377,177.7,267.1926,313.44455555555555,573.4445555555556,505.44455555555555,696.4445555555556,673.4445555555556,822.4445555555556
1378.0,2.1165000000000003,22.361,171.281,267.19458,2785.998111111111,3942.4416666666666,1866.997,15508.994999999999,4000.442555555556,7753.440555555555
1800.0,2.3365,22.71,176.44833333333335,267.23066666666665,4063.999,3450.9969999999994,4625.998,7683.994999999999,3560.995999999999,5442.998
17674.0,3.55,36.075,223.01,267.231,0.0,0.0,0.0,0.0,0.0,422.999
54.0,3.076,22.636,170.77800000000002,267.23198,366818.89919202967,349565.56596980745,287749.69045785174,301203.69145785173,128186.69045785173,153516.15346889733
13254.0,3.223,22.858,175.35000000000002,267.26755,221.999,468.999,282.999,394.998,0.0,0.0
18769.0,3.829,22.603,662.27,267.3993,0.0,104.999,0.0,0.0,326.999,0.0
12133.0,3.723,22.66,172.21,267.8271,0.0,546.999,421.999,0.0,0.0,135.999
6210.0,2.161,19.65,149.25,267.9777,358.999,1042.999,1244.999,679.999,0.0,0.0
12543.0,0.552,28.108,213.74,267.9898,134.44455555555555,0.0,0.0,0.0,0.0,0.0
5619.0,0.548,24.154,183.59,267.9903,354.64821889431096,0.0,0.0,0.0,0.0,0.0
13734.0,0.554,25.507,193.91,267.9905,156.03262667180184,0.0,0.0,0.0,0.0,0.0
17203.0,0.5665,29.187,253.79000000000002,267.9906,417.99800000000005,0.0,0.0,0.0,259.999,0.0
17839.0,0.555,26.332,200.19,267.9909,112.55566666666667,0.0,0.0,0.0,0.0,0.0
11171.0,0.567,20.298,154.19,267.991,0.0,330.999,0.0,0.0,503.999,455.999
19004.0,0.549,21.452,162.99,267.9911,0.0,0.0,0.0,0.0,0.0,0.0
19586.0,0.557,29.872,227.18,267.9912,0.0,0.0,0.0,0.0,0.0,0.0
15748.0,0.561,27.003,205.31,267.9913,293.55566666666664,0.0,0.0,0.0,0.0,0.0
20490.0,0.561,33.243,252.9,267.9915,206.999,0.0,0.0,124.999,0.0,0.0
20305.0,0.55,30.913,235.11,267.9923,0.0,0.0,0.0,0.0,116.44455555555561,0.0
9593.0,1.734,20.444,155.3,268.0021,336.999,448.999,428.999,448.999,0.0,0.0
13545.0,0.515,20.554,156.15,268.0371,252.999,642.999,0.0,0.0,0.0,0.0
14617.0,1.831,20.617,156.63,268.0433,347.999,294.999,0.0,0.0,0.0,125.999
9998.0,2.0095,22.448,170.435,268.1988,0.0,0.0,0.0,166.999,1026.4435555555556,153.4445555555556
7927.0,2.512,22.91,174.1,268.2621,286.999,666.999,642.999,285.999,0.0,376.999
15739.0,1.529,18.273,138.74,268.8285,0.0,0.0,0.0,0.0,455.999,203.999
6475.0,1.191,17.951,136.27,268.844,0.0,1945.999,0.0,0.0,0.0,1184.999
16778.0,1.276,17.259,131.0,268.8444,0.0,0.0,0.0,0.0,199.999,373.999
6751.0,0.756,19.178,145.63,268.933,0.0,0.0,2518.999,418.999,0.0,0.0
4381.0,2.5815,23.165,186.54500000000002,268.9806,2672.1102222222225,2331.110222222222,1608.1102222222223,665.1102222222223,828.1102222222223,227.999
13144.0,1.977,19.708,149.67,268.9811,117.999,0.0,416.999,413.999,0.0,0.0
1287.0,0.7064285714285715,20.776,155.9485714285714,269.0102285714286,31806.997,0.0,2078.994,0.0,18928.994,461.998
8344.0,3.05675,20.909,158.58249999999998,269.03175,573.998,278.998,524.999,370.999,317.998,353.998
10325.0,0.995,21.75,164.69,269.04724999999996,0.0,0.0,1143.998,0.0,0.0,905.998
3531.0,0.7655,20.739,157.51,269.07665,1564.999,2508.999,410.999,678.999,1327.998,2077.998
24071.0,1.089,17.566,133.34,269.1034,0.0,0.0,0.0,0.0,0.0,0.0
22126.0,3.345,21.288,161.71,269.1142,0.0,0.0,0.0,0.0,141.999,109.999
982.0,1.54225,22.521,170.35000000000002,269.1282,12111.586136979506,8266.585136979507,4122.995564520423,9056.586136979506,2662.5895724590837,0.0
5640.0,0.746,22.323,169.6,269.1277,547.999,220.999,0.0,0.0,3085.999,0.0
19900.0,0.573,23.194,176.24,269.1366,0.0,0.0,0.0,287.999,0.0,0.0
11196.0,0.686,20.881,158.61,269.1369,0.0,0.0,0.0,0.0,0.0,0.0
11372.0,2.739,22.111,167.98,269.1752,306.999,0.0,0.0,486.999,263.999,190.999
525.0,2.1864,22.452,170.00799999999998,269.21045999999996,13200.851803156216,35519.85180315621,2911.9628031562165,9843.851803156216,29664.851803156216,7590.8528031562155
807.0,2.746666666666666,22.345,170.23333333333332,269.21070000000003,22274.16292816015,12979.162928160149,4252.162928160148,3282.162928160148,0.0,10203.162928160149
3847.0,3.0775,22.753,173.1525,269.245625,1113.107467838429,3311.244516957139,2472.667556281098,0.0,220.10746783842922,619.0007785033199
17611.0,3.112,28.608,217.5,269.2465,0.0,378.999,130.999,0.0,0.0,0.0
1758.0,4.039,23.746,180.55,269.2471,6342.999,5288.999,4055.999,4809.999,2576.999,5518.34613532802
92.0,4.149,22.779,173.07,269.2469,180403.9146772257,291570.9146772257,177542.9146772257,174489.9146772257,19667.9146772257,103215.9146772257
1441.0,1.522,21.145,313.56,269.6262,3176.999,6287.999,1677.999,4557.999,3006.999,14805.999
16477.0,1.193,17.653,133.98,269.8868,0.0,0.0,0.0,0.0,428.999,168.999
3781.0,2.3804999999999996,23.367,176.685,269.9848,1743.4445555555556,1366.4445555555556,927.4445555555556,385.4445555555556,617.4445555555556,210.4445555555556
3956.0,2.393,24.642,187.25,269.9843,709.4242402282049,625.4242402282049,0.0,0.0,0.0,0.0
6065.0,2.58,25.892,196.78,269.9845,980.6996272430129,568.699627243013,510.69962724301297,0.0,213.69962724301294,0.0
1690.0,2.195,20.829,158.19,269.9848,3137.779212445532,778.7792124455318,0.0,0.0,0.0,0.0
2370.0,2.396,21.996,167.08,269.985,3029.6605156486926,2003.6605156486926,432.6605156486926,0.0,0.0,0.0
17298.0,1.74,20.393,154.86,269.9991,0.0,260.999,0.0,203.999,0.0,0.0
8323.0,0.675,21.252,161.41,270.0549,554.999,0.0,373.999,386.999,786.999,0.0
20301.0,1.12,21.627,164.26,270.0762,0.0,0.0,0.0,0.0,151.94659224048888,0.0
16764.0,1.404,21.773,165.38,270.1298,0.0,102.999,0.0,0.0,0.0,471.999
13560.0,1.729,23.219,176.4,270.1307,353.999,0.0,142.999,395.999,0.0,0.0
23897.0,1.508,22.643,172.0,270.1335,0.0,0.0,0.0,0.0,0.0,0.0
15539.0,3.006,22.782,173.06,270.2496,0.0,0.0,0.0,166.7013091133319,0.0,0.0
21489.0,4.134,22.759,172.88,270.3747,0.0,0.0,0.0,201.999,0.0,0.0
23450.0,4.165,22.835,173.46,270.71,101.999,0.0,0.0,0.0,0.0,0.0
11139.0,1.507,18.167,137.88,270.8253,309.999,376.999,0.0,608.999,0.0,0.0
9539.0,1.6002500000000002,19.793,150.285,270.94017499999995,0.0,0.0,0.0,0.0,0.0,0.0
19754.0,2.357,19.841,150.63,270.9417,0.0,0.0,0.0,0.0,0.0,0.0
15661.0,1.849,19.215,145.86,270.9538,0.0,0.0,501.999,165.999,0.0,0.0
20372.0,0.626,20.587,156.31,270.9712,0.0,0.0,0.0,0.0,0.0,274.999
11047.0,0.914,16.437,124.69,270.9875,0.0,0.0,0.0,0.0,0.0,0.0
5323.0,0.953,21.012,159.55,271.0256,1564.999,0.0,1095.999,0.0,1386.999,186.999
20445.0,0.54,21.277,161.57,271.0589,0.0,0.0,0.0,0.0,121.999,211.999
16192.0,1.077,21.651,164.41,271.0604,0.0,0.0,557.5556666666666,0.0,0.0,0.0
21431.0,2.201,22.416,170.25,271.118,0.0,0.0,100.999,0.0,0.0,0.0
10106.0,2.6965000000000003,22.793,172.95499999999998,271.1717,0.0,175.999,1214.998,1198.998,0.0,157.999
15377.0,2.123,22.413,170.23,271.1887,0.0,431.999,261.999,0.0,0.0,0.0
4915.0,0.5660000000000001,22.045,166.7,271.1901,0.0,0.0,0.0,191.05394223018664,157.05394223018664,0.0
17889.0,1.469,23.686,179.93,271.2048,0.0,0.0,0.0,0.0,244.999,243.999
17422.0,3.238,25.301,192.23,271.2049,141.999,208.999,0.0,171.999,0.0,0.0
10497.0,3.445,23.639,179.56,271.2059,164.999,0.0,0.0,451.999,402.999,409.999
22823.0,2.453,33.414,254.06,271.2243,127.999,0.0,0.0,0.0,0.0,0.0
19506.0,2.44,36.58,278.18,271.2251,0.0,0.0,0.0,0.0,0.0,288.999
28.0,2.7151000000000005,22.646,179.619,271.22603,361266.0943781508,440698.07291233464,437555.21333676775,405169.78895802103,386670.39513869997,477955.23480258405
22842.0,2.494,28.564,217.09,271.2266,0.0,136.999,0.0,0.0,0.0,0.0
18529.0,2.449,40.683,309.45,271.2281,0.0,106.999,0.0,0.0,108.999,230.999
3647.0,2.283,22.643,171.97,271.3321,0.0,0.0,0.0,310.999,0.0,7387.999
3122.0,2.273,22.61,498.84,271.3328,0.0,0.0,0.0,8124.999,0.0,1593.999
11892.0,2.453,22.686,172.29,271.7988,0.0,0.0,0.0,723.999,423.999,0.0
2084.0,1.0505,16.421,124.55,271.99195,184.68225921928843,0.0,0.0,0.0,0.0,121.55566666666667
5827.0,0.7255,23.462,178.25,272.1274,830.998,0.0,0.0,127.999,1177.998,3458.9979999999996
9168.0,0.669,22.739,172.68,272.1269,142.999,0.0,0.0,0.0,424.999,1223.999
8095.0,1.431,21.372,316.86,272.6499,764.999,0.0,0.0,0.0,0.0,1415.999
10674.0,1.43,21.423,162.64,272.6501,0.0,437.999,0.0,881.999,0.0,0.0
10170.0,0.604,19.019,144.31,272.8928,221.999,264.999,0.0,108.999,0.0,907.999
18549.0,1.849,19.284,146.34,272.9515,0.0,0.0,371.999,0.0,0.0,0.0
25394.0,0.822,20.854,158.29,272.9577,0.0,0.0,0.0,0.0,0.0,0.0
10746.0,0.7505,20.334,153.66500000000002,272.98775,531.999,0.0,0.0,0.0,684.999,686.999
24630.0,0.928,25.405,192.97,272.9919,0.0,0.0,0.0,0.0,0.0,0.0
21873.0,0.91,30.842,234.38,272.9923,129.999,0.0,0.0,0.0,0.0,134.999
15592.0,0.969,21.512,163.31,272.9925,429.999,0.0,0.0,0.0,0.0,243.999
16178.0,0.905,26.358,200.22,272.9937,391.22233333333327,0.0,0.0,0.0,0.0,0.0
133.0,0.925,16.424,132.01,272.9953,614.967140534846,0.0,0.0,0.0,0.0,0.0
15100.0,0.897,21.585,163.86,272.9955,0.0,0.0,0.0,0.0,190.999,530.999
6034.0,0.7846666666666667,20.749,159.07000000000002,273.0414333333333,0.0,0.0,2116.999,812.999,201.999,309.999
14131.0,0.992,21.989,166.94,273.0418,280.999,0.0,0.0,0.0,0.0,542.999
24371.0,0.569,21.285,161.58,273.089,0.0,0.0,0.0,0.0,0.0,0.0
3380.0,0.925,16.42,124.52,273.1018,3153.8990004042475,906.8990004042475,467.8990004042476,750.8990004042475,0.0,807.8990004042475
15561.0,1.095,21.826,165.69,273.1139,0.0,329.999,245.999,0.0,0.0,101.999
7479.0,1.814,21.321,316.08,273.126,0.0,0.0,1310.999,1174.999,0.0,0.0
9212.0,1.807,21.154,160.57,273.1262,0.0,0.0,0.0,0.0,0.0,170.24868598129365
13648.0,2.879,21.765,165.23,273.1345,0.0,0.0,524.999,357.999,0.0,0.0
6730.0,3.271,21.837,165.78,273.1456,0.0,384.999,328.999,591.999,656.999,988.999
20279.0,1.493,21.565,163.7,273.1523,0.0,0.0,186.999,0.0,0.0,155.999
14638.0,2.549,22.758,172.8,273.1836,321.999,136.999,0.0,117.999,188.999,0.0
6305.0,2.999,22.353,169.71,273.187,809.999,838.999,747.999,867.999,0.0,0.0
14189.0,1.46,22.66,172.05,273.2047,353.999,102.999,0.0,0.0,0.0,357.999
18976.0,1.863,23.068,175.16,273.2076,0.0,0.0,186.999,231.999,0.0,0.0
1858.0,3.6003333333333334,23.163,182.23333333333335,273.2205666666667,4773.996999999999,5492.999,4355.999,5080.998,4259.996999999999,1351.998
11183.0,2.598,25.889,196.65,273.2207,0.0,0.0,0.0,0.0,860.999,425.999
4689.0,3.046,23.086,175.3,273.2215,0.0,0.0,0.0,0.0,1764.999,3325.999
12507.0,2.7009999999999996,22.622,171.415,273.23135,903.998,583.998,548.999,0.0,0.0,0.0
14466.0,1.53,21.679,164.56,273.6579,0.0,0.0,0.0,342.999,0.0,366.999
23085.0,0.919,16.455,124.77,273.8455,147.999,0.0,0.0,0.0,0.0,0.0
2953.0,1.404,18.479,140.14,273.8614,4510.998,4678.999,3923.9979999999996,1513.999,127.999,0.0
15398.0,4.853,14.0,106.08,273.9326,0.0,0.0,0.0,0.0,0.0,0.0
3802.0,2.2714999999999996,22.108,177.48,273.9974,1057.5456193472178,398.54550823610657,0.0,353.0001111111112,330.0001111111112,0.0
11286.0,2.01,16.441,124.66,273.9975,216.98197767324004,0.0,146.98197767324004,0.0,0.0,0.0
1710.0,2.1969999999999996,20.822,164.53,273.9983,3718.290867072821,634.2785770797773,0.0,0.0,0.0,314.73262785680754
5944.0,0.913,16.425,124.53,273.9982,0.0,0.0,0.0,0.0,0.0,0.0
1718.0,2.1170000000000004,19.668,161.5,273.9987333333333,5588.48604863538,2047.1504718320602,644.1504718320602,0.0,0.0,0.0
19858.0,0.794,20.617,156.46,274.0372,0.0,123.999,0.0,242.999,0.0,0.0
22079.0,2.226,20.93,158.85,274.089,0.0,0.0,0.0,0.0,0.0,0.0
23531.0,0.547,21.68,164.55,274.1057,0.0,0.0,0.0,0.0,0.0,117.999
13175.0,3.5540000000000003,24.333,188.345,274.2241,0.0,589.998,527.998,0.0,0.0,235.999
9285.0,0.593,19.072,144.67,274.8889,0.0,300.999,0.0,174.999,271.999,1010.999
1683.0,3.17,20.459,155.23,274.9822,7424.999,2392.999,3463.999,5197.999,1644.999,5866.999
21585.0,0.892,20.481,155.4,274.9913,0.0,0.0,0.0,0.0,0.0,0.0
7673.0,0.642,21.644,164.26,275.0033,0.0,0.0,1634.999,0.0,756.999,0.0
23776.0,0.745,21.002,159.37,275.0037,0.0,0.0,0.0,0.0,0.0,0.0
7291.0,0.573,21.111,160.2,275.0205,370.999,830.999,547.999,0.0,423.999,414.999
6507.0,0.645,20.303,153.865,275.02195,1284.998,402.999,0.0,402.999,542.999,1143.998
9637.0,1.357,21.517,163.29,275.0391,420.999,307.999,239.999,427.999,254.999,0.0
16515.0,0.537,21.489,163.08,275.0923,0.0,0.0,0.0,0.0,362.999,231.999
2437.0,1.057,23.505,178.43,275.1256,0.0,248.999,14262.999,159.999,0.0,0.0
16517.0,2.977,22.563,171.25,275.1642,0.0,0.0,0.0,0.0,0.0,0.0
4112.0,2.307,22.405,170.05,275.1667,2149.7924853180803,0.0,0.0,0.0,0.0,0.0
14404.0,2.983,25.857,196.33,275.1987,0.0,368.999,0.0,0.0,421.999,0.0
471.0,2.8041111111111108,23.039,174.82000000000002,275.19983333333334,63149.91020169555,45465.13253502888,21178.932935713,62526.91220169555,49072.93393571301,13091.934935713001
5978.0,2.983,25.11,190.65,275.1994,1590.999,1053.999,604.999,0.0,0.0,271.999
23576.0,3.798,23.266,176.6,275.2347,0.0,0.0,0.0,0.0,0.0,127.999
14839.0,2.485,25.157,191.0,275.2357,0.0,369.999,0.0,376.999,0.0,0.0
4055.0,2.471,24.092,182.9,275.2359,1787.999,1461.999,682.999,1516.999,508.999,525.999
