ID,RT,DT,CCS,m/z,148 B2 16632.d.DeMP, 149 B2 16631.d.DeMP, 220 B3 16562.d.DeMP, 221 B3 16563.d.DeMP, 291 B4 16634.d.DeMP, 295 B4 16707.d.DeMP
10765.0,1.148,16.182,126.27,167.0181,0.0,0.0,0.0,0.0,738.999,628.999
3797.0,0.63,16.171,126.19,167.0184,620.1112222222223,0.0,1790.111222222222,0.0,0.0,0.0
8009.0,2.1950000000000003,16.2,126.25999999999999,167.01945,0.0,0.0,0.0,0.0,0.0,2232.998
12957.0,0.857,17.837,139.24,167.1048,0.0,0.0,0.0,0.0,0.0,668.999
18777.0,1.137,16.116,125.715,167.98325,0.0,0.0,687.7778888888888,651.7778888888888,885.7778888888888,1462.7778888888888
14439.0,0.611,16.189,126.27,168.0225,0.0,0.0,0.0,0.0,0.0,719.999
22108.0,1.3259999999999998,14.231,110.07333333333334,168.9871,3774.1626605322936,0.0,0.0,0.0,0.0,0.0
729.0,1.504,17.507,136.5,168.9878,0.0,0.0,0.0,0.0,0.0,0.0
12368.0,0.694,17.519,136.46499999999997,169.0633,0.0,0.0,0.0,0.0,0.0,800.999
18020.0,1.057,16.165,125.98,169.9816,0.0,0.0,0.0,0.0,0.0,0.0
21755.0,1.449,17.633,137.42,170.9948,0.0,0.0,0.0,0.0,0.0,0.0
22826.0,0.749,17.087,133.14,171.0436,0.0,0.0,0.0,0.0,0.0,0.0
14914.0,0.831,17.985,140.17,171.0799,0.0,0.0,628.999,0.0,0.0,0.0
19628.0,0.612,15.553,121.09,171.9446,0.0,0.0,0.0,0.0,0.0,0.0
794.0,1.437,17.504,136.36,171.9977,0.0,0.0,0.0,0.0,0.0,0.0
6295.0,0.5994999999999999,16.688,130.15,172.0379,1167.999,1138.999,803.999,717.999,0.0,0.0
6350.0,1.1688333333333334,16.635,129.73666666666665,172.989,0.0,0.0,0.0,0.0,780.999,1958.999
14254.0,0.54,17.509,136.34,173.0605,0.0,0.0,737.999,0.0,0.0,0.0
19390.0,1.671,18.374,143.1,173.0939,0.0,0.0,0.0,0.0,0.0,0.0
10849.0,1.242,17.236,139.17666666666665,174.05363333333332,0.0,0.0,0.0,0.0,0.0,1063.999
4624.0,0.7617500000000001,17.121,132.98250000000002,174.0532,2271.998,0.0,532.999,1032.999,5327.998,8824.996
21892.0,0.946,16.602,129.14,174.99,0.0,0.0,0.0,0.0,0.0,0.0
9390.0,0.666,17.018,132.39,175.0369,0.0,0.0,0.0,0.0,653.999,0.0
15596.0,1.171,17.117,133.16,175.0373,0.0,0.0,0.0,0.0,0.0,0.0
22959.0,1.452,18.03,139.845,176.08204999999998,0.0,0.0,0.0,0.0,0.0,0.0
9759.0,1.0,17.113,132.975,176.94825,7986.999,8155.999,10286.999,9951.999,5785.998,7341.998
735.0,0.9179999999999998,16.327,132.29999999999998,176.94909999999996,16141.999,14970.999,22990.998,25982.998,10376.998,13917.998
2584.0,0.688,16.121,125.29,176.9493,0.0,0.0,4445.999,8917.999,0.0,0.0
18871.0,2.117,16.672,129.58,177.0196,0.0,0.0,0.0,0.0,0.0,0.0
6495.0,0.595,17.71,137.69,177.0535,734.999,0.0,0.0,0.0,965.999,1035.999
19997.0,1.4215,17.905,139.38,177.0892,0.0,0.0,0.0,0.0,0.0,0.0
12460.0,1.7489999999999999,18.681,141.51999999999998,177.0896,0.0,0.0,0.0,0.0,0.0,610.999
3744.0,1.883,17.973,139.615,177.09055,0.0,0.0,0.0,0.0,0.0,0.0
13135.0,0.775,16.796,130.58,177.99453333333335,0.0,0.0,0.0,0.0,1616.999,1772.997
11961.0,1.135,16.626,129.18,178.0034,0.0,0.0,0.0,0.0,0.0,0.0
5567.0,0.951,16.251,126.2,178.9465,0.0,0.0,3289.999,0.0,0.0,658.999
22095.0,0.563,17.057,132.49,179.0315,0.0,0.0,0.0,0.0,0.0,0.0
7385.0,2.0733333333333333,18.342,142.63,179.0688,325377.998,345335.998,395995.998,397205.999,289465.999,415970.3324444445
337.0,0.635,18.398,142.95,179.0689,65147.999,96644.999,32060.999,21993.999,26828.999,27760.999
16695.0,0.645,17.898,139.05,179.0802,0.0,0.0,0.0,0.0,0.0,0.0
21402.0,1.717,18.369,142.67,179.9991,0.0,0.0,0.0,0.0,0.0,0.0
12533.0,3.084,17.48,135.74,180.023,0.0,0.0,0.0,0.0,0.0,0.0
7580.0,2.11775,18.4,143.07,180.07209999999998,0.0,0.0,0.0,0.0,0.0,0.0
8307.0,0.8,17.116,137.95499999999998,180.9428,1009.999,0.0,0.0,572.999,0.0,676.999
7973.0,0.9195,16.212,126.45,180.94395,0.0,0.0,613.999,1071.999,0.0,550.999
12322.0,0.81,18.223,141.48,181.0638,0.0,0.0,0.0,0.0,0.0,0.0
17363.0,1.433,17.528,136.02,181.9907,0.0,0.0,0.0,0.0,0.0,0.0
19571.0,0.703,17.284,134.11,182.0441,0.0,0.0,0.0,0.0,0.0,0.0
23442.0,0.739,18.217,141.38,182.0801,0.0,0.0,0.0,0.0,0.0,0.0
17544.0,4.551,16.472,127.74,183.0036,0.0,0.0,0.0,0.0,0.0,0.0
13105.0,2.3312,17.695,136.85599999999997,183.01008,0.0,4315.636850143862,784.1112222222224,0.0,0.0,0.0
5735.0,0.776,17.795,138.04,183.0428,0.0,825.999,1274.999,0.0,0.0,1657.999
15394.0,2.265,18.632,144.56,183.0781,0.0,0.0,0.0,0.0,0.0,0.0
22998.0,4.691,16.312,126.45,183.9969,0.0,0.0,0.0,0.0,0.0,0.0
5036.0,0.923,16.382,126.99,183.9971,0.0,0.0,0.0,0.0,0.0,0.0
15477.0,1.439,17.49,135.62,183.9977,0.0,0.0,0.0,0.0,0.0,0.0
1668.0,1.1465,14.881,115.22999999999999,184.98239999999998,11105.186678181293,0.0,0.0,0.0,0.0,2258.186678181294
5420.0,0.921,16.368,126.84,185.0009,0.0,0.0,0.0,0.0,0.0,0.0
10628.0,4.911,17.185,133.15,186.0441,0.0,0.0,0.0,0.0,0.0,0.0
20082.0,3.549,18.353,142.24,186.1118,0.0,0.0,0.0,0.0,0.0,0.0
10367.0,0.532,16.752,129.74,186.937,0.0,0.0,588.999,0.0,0.0,0.0
8885.0,0.531,15.985,123.77,186.9371,0.0,0.0,539.999,566.999,0.0,0.0
3351.0,1.17525,17.614,136.66,187.005175,0.0,0.0,0.0,605.999,0.0,12148.920713896689
23597.0,0.792,14.289,110.57,187.0056,0.0,0.0,0.0,0.0,0.0,0.0
17408.0,4.358428571428571,17.223,133.56285714285715,187.03968571428572,0.0,0.0,0.0,0.0,0.0,0.0
8570.0,0.9209999999999999,18.583,143.60666666666665,187.07423333333335,685.999,630.999,0.0,0.0,0.0,2631.9970000000003
18098.0,0.579,17.689,136.98,188.0063,0.0,0.0,0.0,0.0,0.0,0.0
17452.0,4.933,17.24,133.48,188.0426,0.0,0.0,0.0,0.0,0.0,0.0
22628.0,4.495,17.203,133.2,188.0453,0.0,0.0,0.0,0.0,0.0,0.0
19798.0,1.593,18.27,141.49,188.0685,0.0,0.0,0.0,0.0,0.0,0.0
7961.0,0.535,15.951,123.42,188.9352,0.0,0.0,697.999,599.999,0.0,0.0
15206.0,1.5377272727272726,16.968,133.32727272727274,188.93676363636362,0.0,0.0,0.0,557.999,542.999,0.0
25346.0,1.8615,18.947,143.055,188.9356,0.0,0.0,0.0,0.0,0.0,0.0
22216.0,1.554,18.108,140.19,188.9365,0.0,0.0,0.0,0.0,0.0,0.0
24854.0,0.652,18.771,145.34,188.9372,0.0,0.0,0.0,0.0,0.0,0.0
20134.0,2.713,16.322,126.31,188.9389,0.0,0.0,0.0,0.0,0.0,0.0
14277.0,0.911,16.736,129.52,188.983,0.0,0.0,0.0,0.0,0.0,646.999
21251.0,0.732,22.228,118.905,189.0391,0.0,0.0,0.0,0.0,0.0,0.0
12816.0,0.7065,18.055,140.88,189.05315000000002,4652.998,0.0,0.0,0.0,706.999,0.0
19847.0,0.8885000000000001,16.994,131.59,189.97735,0.0,0.0,0.0,0.0,0.0,0.0
20678.0,0.559,16.827,130.14,190.9832,0.0,0.0,0.0,0.0,0.0,0.0
2937.0,0.7865,17.692,136.055,191.03215,0.0,0.0,9395.999,775.999,0.0,0.0
25001.0,1.559,17.445,134.94,191.0523,0.0,0.0,0.0,0.0,0.0,0.0
21352.0,0.866,17.477,135.19,191.0536,0.0,0.0,0.0,0.0,0.0,0.0
23723.0,1.055,18.569,143.67,191.0687,0.0,0.0,0.0,0.0,0.0,0.0
5156.0,2.2455,18.768,145.1325,191.105675,916.999,872.999,1667.998,721.999,1231.998,1224.998
4439.0,0.544,17.471,135.1,192.0099,0.0,1245.999,0.0,0.0,4010.999,0.0
1135.0,0.8200000000000001,18.417,142.845,192.06425000000002,5463.999,2148.999,0.0,1654.999,27781.999,15205.998
5382.0,1.50825,18.924,146.34,192.11327500000002,0.0,0.0,0.0,0.0,1117.5556666666666,1029.5556666666666
23110.0,1.3860000000000001,17.053,131.885,192.95505,0.0,0.0,0.0,0.0,0.0,0.0
18347.0,0.801,17.077,132.0,192.9567,0.0,0.0,0.0,0.0,0.0,0.0
1089.0,0.5549999999999999,17.057,131.525,193.01165,7040.999,4951.999,8713.999,16272.999,12946.999,3702.9979999999996
6906.0,1.932714285714286,18.332,142.18571428571428,193.08548571428568,0.0,0.0,568.3524957439377,0.0,0.0,0.0
11200.0,1.16,18.525,143.70999999999998,193.0959,564.999,0.0,0.0,0.0,717.999,0.0
19740.0,1.507,18.94,146.46,193.1173,0.0,0.0,0.0,0.0,0.0,0.0
16964.0,1.614,17.059,131.81,193.9894,0.0,0.0,0.0,0.0,0.0,0.0
3002.0,2.3395,18.376,142.15,194.0806,2370.999,3215.999,1354.999,1174.999,1980.999,0.0
24678.0,2.458,18.332,141.69,194.0852,0.0,0.0,0.0,0.0,0.0,0.0
7278.0,1.178,17.276,133.45,195.0275,0.0,0.0,0.0,0.0,0.0,575.6667777777777
10998.0,0.611,18.029,139.29,195.0636,600.999,0.0,0.0,0.0,0.0,535.999
13805.0,1.3786666666666667,18.881,146.09666666666666,197.05816666666666,0.0,0.0,0.0,0.0,0.0,0.0
20786.0,0.609,18.258,140.98,197.0643,0.0,0.0,0.0,0.0,0.0,0.0
17473.0,0.658,18.945,146.31,197.079,0.0,0.0,0.0,0.0,0.0,0.0
7377.0,0.7,18.776,144.95,198.0678,0.0,0.0,584.999,1733.999,0.0,0.0
22553.0,1.7715,18.173,141.03500000000003,199.0136,0.0,0.0,0.0,0.0,0.0,0.0
5568.0,0.768,17.998,138.88,199.0374,1828.999,0.0,0.0,0.0,1750.999,0.0
14646.0,2.817,19.185,148.08,199.0675,0.0,0.0,0.0,0.0,0.0,0.0
7763.0,0.555,15.239,117.47,199.9922,0.0,0.0,0.0,0.0,0.0,0.0
16834.0,1.368,17.208,132.67,200.9476,0.0,0.0,0.0,0.0,0.0,0.0
10715.0,1.8050000000000002,15.39,118.285,200.99495,0.0,0.0,0.0,0.0,0.0,0.0
571.0,0.555,15.249,117.51,200.9957,0.0,0.0,0.0,0.0,0.0,0.0
2959.0,0.548,18.51,142.76,201.0203,2363.999,3395.999,0.0,0.0,0.0,4838.999
14060.0,1.957,18.206,140.41,201.0217,0.0,0.0,0.0,0.0,0.0,0.0
3650.0,0.7565,18.187,144.925,201.02347500000002,1660.8652824157773,3784.147824938903,0.0,2233.08620142955,872.1478249389031,1943.1468249389031
17456.0,1.3825,18.152,139.935,201.0239,0.0,0.0,0.0,0.0,0.0,0.0
16386.0,0.639,18.422,142.07,201.0508,0.0,0.0,0.0,0.0,0.0,0.0
11390.0,1.796,18.703,144.25,201.1099,0.0,0.0,0.0,0.0,1111.999,0.0
2210.0,0.981,16.83,129.51999999999998,202.9281,2781.999,2668.999,4115.999,3631.999,1560.999,2140.999
21349.0,1.376,17.168,132.29,202.9453,0.0,0.0,0.0,0.0,0.0,0.0
10737.0,1.0356666666666667,18.095,140.31111111111113,203.02176666666665,506.999,2061.3314444444445,0.0,0.0,819.999,2727.3294444444446
20424.0,2.087,18.258,140.72,203.0226,0.0,0.0,0.0,0.0,0.0,0.0
23746.0,0.595,18.162,139.97,203.0306,0.0,0.0,0.0,0.0,0.0,0.0
8586.0,0.648,17.632,135.88,203.033,0.0,0.0,1378.999,622.999,0.0,0.0
20311.0,1.183,18.759,144.56,204.0644,0.0,0.0,0.0,0.0,0.0,0.0
14786.0,0.655,16.337,125.78,204.9031,0.0,0.0,0.0,501.999,0.0,0.0
5237.0,0.984,16.797,129.34,204.9257,0.0,1921.999,0.0,2261.999,0.0,0.0
1423.0,0.6815,16.873,129.98000000000002,204.9436,5813.999,2393.999,6212.999,6473.999,8826.998,6167.998
13079.0,1.4240000000000002,17.449,144.17333333333332,204.96853333333334,0.0,0.0,0.0,0.0,0.0,0.0
22941.0,4.667,17.763,136.81,205.0244,0.0,0.0,0.0,0.0,0.0,0.0
15943.0,0.665,18.464,142.23,205.0479,505.999,0.0,0.0,0.0,0.0,0.0
23929.0,1.951,19.337,148.98,205.1167,0.0,0.0,0.0,0.0,0.0,0.0
6388.0,2.005,18.856,145.22,206.0617,0.0,1498.999,797.999,903.999,0.0,0.0
21867.0,1.555,19.136,147.38,206.0923,0.0,0.0,0.0,0.0,0.0,0.0
17559.0,0.6915,16.262,125.555,206.9006,0.0,0.0,0.0,636.999,0.0,0.0
19739.0,0.664,17.417,134.06,206.902,0.0,0.0,0.0,0.0,0.0,0.0
4422.0,0.705,16.904,130.1,206.9405,0.0,0.0,0.0,0.0,4962.999,633.999
3843.0,3.9459999999999997,18.531,142.735,206.9945,0.0,0.0,3843.9979999999996,977.999,1140.999,5261.998
14819.0,0.567,18.99,146.22,207.0415,0.0,0.0,0.0,0.0,0.0,0.0
5627.0,0.934,19.218,147.98,207.0641,0.0,0.0,3481.999,0.0,0.0,0.0
14263.0,1.096,19.222,147.96,208.0747,0.0,0.0,0.0,609.999,0.0,0.0
5715.0,2.579,19.117,147.15,208.0949,678.5556666666666,931.5556666666666,0.0,0.0,0.0,0.0
12031.0,0.632,16.898,129.97,208.9385,0.0,0.0,0.0,0.0,706.999,0.0
4770.0,3.765333333333333,18.112,139.64666666666668,208.97373333333334,0.0,0.0,4536.998,2012.998,1391.998,3551.9970000000003
20460.0,0.568,18.967,145.95,209.0378,0.0,0.0,0.0,0.0,0.0,0.0
9283.0,0.599,18.879,145.28,209.0795,0.0,0.0,0.0,0.0,1381.6667777777777,0.0
15991.0,4.86,17.705,136.17,210.0129,0.0,0.0,0.0,0.0,0.0,0.0
24031.0,2.857,18.725,144.04,210.0745,0.0,0.0,0.0,0.0,0.0,0.0
14524.0,1.537,18.785,144.5,210.0748,0.0,0.0,0.0,0.0,0.0,0.0
1497.0,0.559,17.103,131.48,210.9441,5544.999,4610.999,2870.999,4422.999,7023.999,7215.999
14500.0,4.655,17.503,134.14,210.99813333333336,0.0,0.0,0.0,0.0,0.0,0.0
712.0,0.516,17.371,133.55,211.0222,12148.999,8720.999,16276.999,29872.999,25671.999,4653.999
7218.0,0.546,18.128,139.39,211.0341,0.0,0.0,562.999,0.0,591.999,573.999
21072.0,0.51,17.403,133.79,211.1148,0.0,0.0,0.0,0.0,0.0,0.0
20690.0,0.717,17.015,130.76,211.9731,0.0,0.0,0.0,0.0,0.0,0.0
13515.0,0.597,17.991,138.3,211.9999,0.0,724.999,0.0,0.0,0.0,0.0
16193.0,0.567,18.787,144.44,212.0,0.0,0.0,0.0,0.0,0.0,0.0
23958.0,2.108,19.249,148.065,212.07175,0.0,0.0,0.0,0.0,0.0,0.0
7575.0,0.66,17.153,131.79,212.9411,0.0,0.0,1422.999,0.0,0.0,1012.999
421.0,0.527,19.175,147.4,213.02,4465.889,4329.889,57427.888999999996,19278.889,53961.888999999996,62675.888999999996
12111.0,0.535,19.13,147.05,213.0511,0.0,713.999,0.0,0.0,0.0,0.0
7895.0,1.317,19.017,146.17,213.0638,840.999,1164.999,0.0,0.0,0.0,0.0
20343.0,1.489,18.954,145.69,213.0666,0.0,0.0,0.0,0.0,0.0,0.0
11858.0,2.8346666666666667,18.418,141.53,213.98390000000003,2786.999,2947.999,1308.999,1552.999,2037.998,1093.999
21395.0,2.7939999999999996,18.548,142.0,214.0457,0.0,0.0,0.0,0.0,0.0,0.0
18305.0,0.542,16.633,127.71,214.9146,0.0,0.0,0.0,0.0,0.0,0.0
13931.0,0.638,17.169,131.84,214.9382,0.0,0.0,0.0,538.999,0.0,0.0
18119.0,0.507,9.704,74.27,215.0268,0.0,0.0,0.0,0.0,0.0,0.0
19312.0,0.634,13.342,102.33,215.0285,0.0,0.0,0.0,0.0,0.0,0.0
17708.0,0.559,18.464,141.84,215.0295,0.0,0.0,0.0,0.0,0.0,0.0
19735.0,0.533,8.762,67.0,215.0315,0.0,0.0,0.0,0.0,0.0,0.0
22172.0,0.726,8.44,64.52,215.0318,0.0,0.0,0.0,0.0,0.0,0.0
21345.0,0.766,16.478,102.08,215.03302499999998,0.0,0.0,0.0,0.0,0.0,0.0
11119.0,0.702,18.015,138.37,215.0324,0.0,0.0,0.0,0.0,0.0,0.0
12699.0,0.687,12.595,96.56,215.0331,0.0,0.0,0.0,0.0,0.0,0.0
19232.0,0.769,8.188,62.58,215.0336,0.0,0.0,0.0,0.0,0.0,0.0
23287.0,0.899,12.158,93.19,215.0346,0.0,0.0,0.0,0.0,0.0,0.0
22392.0,0.53,10.047,76.91,215.0347,0.0,0.0,0.0,0.0,0.0,0.0
24738.0,1.771,18.691,143.59,215.0349,0.0,0.0,0.0,0.0,0.0,0.0
9731.0,0.727,19.396,149.02,215.0364,0.0,0.0,0.0,0.0,0.0,1265.999
8818.0,1.764,19.149,147.11,215.0493,0.0,0.0,0.0,0.0,0.0,0.0
13942.0,1.571,19.48,149.67,215.0786,0.0,0.0,0.0,0.0,0.0,0.0
12306.0,2.699,18.483,141.94,215.9799,0.0,0.0,0.0,0.0,0.0,0.0
22444.0,0.539,19.377,148.84,216.0309,0.0,0.0,0.0,0.0,0.0,0.0
2927.0,0.533,17.274,132.59,216.963,4590.999,2595.999,1348.999,1739.999,0.0,575.999
9326.0,1.553,18.456,141.7,216.9995,0.0,0.0,0.0,0.0,0.0,0.0
8254.0,0.86,18.477,141.65,217.00093333333334,0.0,2558.4310592117154,0.0,0.0,0.0,0.0
11029.0,2.155,18.495,142.0,217.0015,0.0,0.0,0.0,0.0,0.0,0.0
20322.0,0.699,15.153,116.24,217.0265,0.0,0.0,0.0,0.0,0.0,0.0
22014.0,0.553,8.835,67.52,217.031,0.0,0.0,0.0,0.0,0.0,0.0
23917.0,1.6404999999999998,19.325,149.3,217.087,0.0,0.0,0.0,0.0,0.0,0.0
17058.0,2.555,19.658,150.96,217.0945,0.0,0.0,0.0,0.0,0.0,0.0
9706.0,0.9341999999999999,18.487,141.69,218.00457999999998,0.0,0.0,0.0,0.0,0.0,0.0
11433.0,0.519,18.709,143.61,218.0186,0.0,0.0,0.0,0.0,0.0,768.999
14998.0,1.5634000000000001,19.669,151.23600000000002,218.09346,0.0,783.3334444444445,0.0,1077.3334444444445,0.0,2431.3334444444445
14708.0,0.53,17.325,132.91,218.9605,0.0,0.0,0.0,0.0,0.0,0.0
2796.0,1.735,18.59,142.66,218.9836,1773.999,1742.999,2498.999,3831.999,647.999,1179.999
21766.0,0.9,19.469,149.43,219.0682,0.0,0.0,0.0,0.0,0.0,0.0
9148.0,0.6675,17.261,132.35,219.91015,0.0,0.0,0.0,0.0,520.999,0.0
7857.0,2.189,19.744,151.51,220.0766,959.999,1336.999,0.0,0.0,0.0,0.0
1004.0,1.1099999999999999,16.784,128.785,220.8985,10968.999,7207.999,15902.999,12174.999,8172.998,8283.998
1308.0,1.063,17.543,134.52,220.8986,7585.999,4437.999,9986.999,8222.999,5327.999,3701.999
14843.0,1.1466666666666667,17.146,131.36333333333334,220.93819999999997,125238.999,117888.999,145355.999,148614.999,77331.999,105249.99799999999
22276.0,0.957,17.914,137.38,220.94,0.0,0.0,0.0,0.0,0.0,0.0
14549.0,0.5625,18.611,142.76,220.966,0.0,0.0,0.0,0.0,0.0,0.0
23838.0,0.742,18.538,142.18,220.9918,0.0,0.0,0.0,0.0,0.0,0.0
22563.0,0.796,18.421,141.28,220.9961,0.0,0.0,0.0,0.0,0.0,0.0
20219.0,0.924,18.363,140.84,220.9987,0.0,0.0,0.0,0.0,0.0,0.0
24925.0,4.292,18.141,139.13,221.0153,0.0,0.0,0.0,0.0,0.0,0.0
12392.0,0.644,18.575,142.47,221.043,0.0,0.0,0.0,0.0,0.0,0.0
7826.0,2.025,19.518,149.73,221.0468,0.0,0.0,607.999,0.0,576.999,692.999
23515.0,3.082,19.77,151.67,221.0797,0.0,0.0,0.0,0.0,0.0,0.0
15841.0,0.512,17.194,131.8,221.9072,0.0,0.0,0.0,0.0,0.0,0.0
1207.0,1.455,17.13,131.31,221.953,6907.999,16130.999,13205.999,5945.999,1259.999,1090.999
9651.0,1.969,19.672,150.87,221.9934,0.0,0.0,0.0,0.0,0.0,0.0
8446.0,1.738,18.594,142.58,221.9936,0.0,0.0,0.0,0.0,0.0,0.0
14035.0,0.545,15.252,116.85,221.9941,0.0,0.0,0.0,0.0,0.0,0.0
13072.0,0.9,19.275,147.82,222.0746,0.0,0.0,0.0,0.0,514.999,0.0
3418.0,1.227,16.777,128.56,222.8961,0.0,8152.999,0.0,0.0,0.0,0.0
4350.0,1.234,17.516,134.25,222.8964,0.0,5483.999,0.0,0.0,0.0,0.0
23399.0,0.9492499999999999,17.821,143.7625,222.934875,0.0,0.0,0.0,0.0,0.0,0.0
24901.0,1.41,18.101,150.64,222.935,0.0,0.0,0.0,0.0,0.0,0.0
17584.0,1.294,17.194,131.77,222.9367,0.0,0.0,0.0,0.0,0.0,0.0
21860.0,0.504,18.562,142.3,222.9637,0.0,0.0,0.0,0.0,0.0,0.0
17454.0,1.739,15.352,117.59,222.9968,0.0,0.0,0.0,0.0,0.0,0.0
594.0,1.739,18.565,142.32,222.998,0.0,0.0,0.0,0.0,0.0,0.0
25222.0,1.885,6.47,49.25,222.9988,0.0,0.0,0.0,0.0,0.0,0.0
8311.0,0.5685,18.971,145.86,223.00395,631.999,654.999,0.0,0.0,786.999,1598.998
6306.0,4.113285714285714,19.724,151.15285714285716,223.02657142857146,0.0,0.0,461048.777,226529.778,220083.777,612567.1741180156
1412.0,2.09675,19.67,150.8425,223.026925,5690.117043713756,0.0,10230.116532919827,6463.352809208192,0.0,0.0
23830.0,0.532,15.316,117.31,223.0549,0.0,0.0,0.0,0.0,0.0,0.0
6513.0,0.542,19.589,150.2,223.0591,806.999,859.999,0.0,755.999,678.999,0.0
20122.0,0.921,17.116,131.17,223.0597,0.0,0.0,0.0,0.0,0.0,0.0
12275.0,0.579,17.351,132.95,223.9037,0.0,0.0,0.0,0.0,0.0,0.0
11584.0,1.064,17.171,131.56,223.9393,0.0,0.0,0.0,0.0,549.999,656.999
7951.0,1.426,17.168,131.53,223.9514,0.0,0.0,0.0,0.0,1242.999,1004.999
21576.0,3.49,19.777,151.61,224.0261,0.0,0.0,0.0,0.0,0.0,0.0
7156.0,1.136,16.784,128.55,224.8934,0.0,1919.999,0.0,0.0,0.0,0.0
9036.0,1.125,17.55,134.45,224.8935,0.0,1198.999,0.0,0.0,0.0,0.0
8758.0,1.131,17.184,131.62,224.9335,0.0,0.0,0.0,0.0,1296.999,639.999
17221.0,3.4996666666666663,19.359,147.67,225.00566666666666,0.0,0.0,8893.439928694459,533.6499896769612,0.0,0.0
12241.0,2.604,19.359,148.36,225.0054,0.0,0.0,0.0,0.0,0.0,0.0
8626.0,0.617,19.652,150.61,225.02,0.0,584.999,746.999,596.999,0.0,0.0
23033.0,0.779,18.181,139.3,225.0354,0.0,0.0,0.0,0.0,0.0,0.0
5684.0,0.759,18.201,139.44,225.0384,0.0,0.0,611.999,735.999,927.999,960.999
22515.0,0.949,19.273,147.69,225.0614,0.0,0.0,0.0,0.0,0.0,0.0
14422.0,1.836,19.312,147.99,225.0642,0.0,0.0,0.0,0.0,0.0,0.0
11528.0,0.5545,18.896,145.13,226.0153,0.0,0.0,0.0,2400.999,0.0,2661.998
18528.0,4.74,17.934,137.32,226.9928,0.0,0.0,0.0,0.0,0.0,0.0
22757.0,4.242,19.088,146.2,227.0017,0.0,0.0,0.0,0.0,0.0,0.0
11256.0,3.005,19.223,147.24,227.0025,0.0,0.0,567.7778888888888,0.0,0.0,0.0
7905.0,3.9545,19.785,151.525,227.02280000000002,0.0,0.0,1907.998,619.999,652.999,1297.999
16523.0,1.914,18.871,144.53,227.0246,0.0,530.999,0.0,0.0,0.0,0.0
959.0,0.654,19.558,149.82,227.0364,1397.999,1174.999,8513.999,1969.999,969.999,50192.999
22459.0,0.593,19.496,149.33,227.0776,0.0,0.0,0.0,0.0,0.0,0.0
12775.0,4.006,20.049,153.56,228.0348,0.0,580.999,0.0,0.0,0.0,0.0
11242.0,1.827,19.197,147.0,228.0417,0.0,0.0,0.0,0.0,734.999,0.0
15714.0,1.5295999999999998,20.125,151.226,228.9302,0.0,0.0,0.0,0.0,0.0,0.0
15231.0,1.738,18.018,137.87,228.93015,0.0,0.0,0.0,0.0,0.0,0.0
16375.0,2.0851,18.41,140.803,228.96396,0.0,0.0,0.0,0.0,0.0,0.0
14923.0,3.224,18.557,142.05,228.9798,0.0,0.0,0.0,0.0,0.0,0.0
13209.0,4.128,18.648,142.75,228.9815,0.0,0.0,842.999,0.0,0.0,0.0
6453.0,0.5195000000000001,18.896,145.815,229.0147,6396.998,969.999,14418.998,8776.998,42054.999,3724.999
23340.0,0.792,12.724,97.22,229.0522,0.0,0.0,0.0,0.0,0.0,0.0
4586.0,2.473,19.389,148.44,229.0821,1501.999,943.999,0.0,1573.999,771.999,0.0
12303.0,1.733,19.855,151.98,230.068,0.0,0.0,0.0,0.0,0.0,0.0
1270.0,0.537,16.785,128.37,230.9272,6282.999,6900.999,10416.999,10080.999,5795.999,1904.999
12901.0,4.131,18.543,141.87,230.9759,0.0,0.0,797.999,0.0,0.0,0.0
20769.0,3.717,18.689,143.0,231.0095,0.0,0.0,0.0,0.0,0.0,0.0
2730.0,0.7470000000000001,19.073,146.785,231.0306,1252.999,1309.999,47741.99800000001,12452.998,1176.999,25984.999
2775.0,3.105,20.052,153.47,231.0324,4546.999,1020.999,1615.999,2443.999,949.999,1234.999
4950.0,2.9305000000000003,20.226,153.58,231.05624999999998,0.0,0.0,3092.9979999999996,2410.998,1074.998,0.0
16344.0,0.702,19.829,151.75,231.0622,0.0,0.0,0.0,0.0,0.0,0.0
3867.0,0.644,16.783,128.3,232.9248,0.0,6511.999,0.0,0.0,0.0,0.0
14814.0,0.612,19.337,147.91,232.9659,0.0,0.0,0.0,622.999,0.0,0.0
23602.0,1.3145,18.629,142.57999999999998,232.9764,0.0,0.0,0.0,0.0,0.0,0.0
5447.0,1.434,15.926,121.71,232.9904,0.0,0.0,0.0,0.0,0.0,0.0
3048.0,1.448,17.517,133.93,232.9916,0.0,0.0,0.0,0.0,0.0,0.0
15026.0,0.538,19.528,149.37,232.9923,0.0,0.0,0.0,0.0,0.0,0.0
7364.0,0.53,18.677,142.84,233.0096,841.999,0.0,1534.999,0.0,0.0,0.0
17330.0,1.34,20.164,154.25,233.0118,0.0,0.0,0.0,0.0,0.0,0.0
10450.0,1.336,19.487,149.06,233.0119,528.999,0.0,515.999,0.0,0.0,0.0
5964.0,3.095,20.063,153.48,233.0297,0.0,543.999,1289.999,0.0,765.999,929.999
11460.0,0.5920000000000001,19.322,146.675,233.04235,519.999,0.0,0.0,0.0,510.999,638.999
13592.0,0.549,20.07,153.53,233.0795,0.0,0.0,0.0,0.0,0.0,0.0
